campaignId,aliasQuery,clusterName,status,durationInMs,createdAt
ra3.4xlarge_x2nodes_run_2,Q8_7,ra3.4xlarge_x2nodes,FINISHED,29641,2024-12-24T14:58:00.983Z
ra3.4xlarge_x2nodes_run_2,Q4_5,ra3.4xlarge_x2nodes,FAILED,0,2024-12-24T12:51:13.360Z
ra3.4xlarge_x2nodes_run_2,Q5_6,ra3.4xlarge_x2nodes,FINISHED,33599,2024-12-24T14:42:04.750Z
ra3.4xlarge_x2nodes_run_2,Q10_5,ra3.4xlarge_x2nodes,FAILED,0,2024-12-24T13:10:10.451Z
ra3.4xlarge_x2nodes_run_2,Q5_5,ra3.4xlarge_x2nodes,FINISHED,33346,2024-12-24T14:41:29.240Z
ra3.4xlarge_x2nodes_run_2,Q6_2,ra3.4xlarge_x2nodes,FINISHED,23307,2024-12-24T14:44:46.471Z
ra3.4xlarge_x2nodes_run_2,Q3_6,ra3.4xlarge_x2nodes,FINISHED,2290,2024-12-24T14:37:18.586Z
ra3.4xlarge_x2nodes_run_2,Q8_6,ra3.4xlarge_x2nodes,FINISHED,28816,2024-12-24T13:07:01.754Z
ra3.4xlarge_x2nodes_run_2,Q2_5,ra3.4xlarge_x2nodes,FAILED,0,2024-12-24T12:49:39.889Z
ra3.4xlarge_x2nodes_run_2,Q1_7,ra3.4xlarge_x2nodes,FINISHED,4957,2024-12-24T12:49:08.794Z
ra3.4xlarge_x2nodes_run_2,Q6_3,ra3.4xlarge_x2nodes,FAILED,0,2024-12-24T12:57:05.866Z
ra3.4xlarge_x2nodes_run_2,Q2_9,ra3.4xlarge_x2nodes,FINISHED,695,2024-12-24T14:36:35.584Z
ra3.4xlarge_x2nodes_run_2,Q9_3,ra3.4xlarge_x2nodes,FAILED,0,2024-12-24T13:09:16.574Z
ra3.4xlarge_x2nodes_run_2,Q1_10,ra3.4xlarge_x2nodes,FINISHED,4570,2024-12-24T12:49:34.358Z
ra3.4xlarge_x2nodes_run_2,Q5_4,ra3.4xlarge_x2nodes,FINISHED,30791,2024-12-24T12:53:50.776Z
ra3.4xlarge_x2nodes_run_2,Q10_1,ra3.4xlarge_x2nodes,FINISHED,25542,2024-12-24T15:05:40.706Z
ra3.4xlarge_x2nodes_run_2,Q4_3,ra3.4xlarge_x2nodes,FAILED,0,2024-12-24T12:51:04.455Z
ra3.4xlarge_x2nodes_run_2,Q7_8,ra3.4xlarge_x2nodes,FINISHED,34128,2024-12-24T13:02:31.641Z
ra3.4xlarge_x2nodes_run_2,Q7_3,ra3.4xlarge_x2nodes,FINISHED,33515,2024-12-24T14:49:59.803Z
ra3.4xlarge_x2nodes_run_2,Q5_6,ra3.4xlarge_x2nodes,FINISHED,33691,2024-12-24T12:55:01.386Z
ra3.4xlarge_x2nodes_run_2,Q3_2,ra3.4xlarge_x2nodes,FINISHED,6724,2024-12-24T12:50:02.163Z
ra3.4xlarge_x2nodes_run_2,Q7_4,ra3.4xlarge_x2nodes,FINISHED,32870,2024-12-24T14:50:35.291Z
ra3.4xlarge_x2nodes_run_2,Q1_5,ra3.4xlarge_x2nodes,FINISHED,3572,2024-12-24T12:48:54.995Z
ra3.4xlarge_x2nodes_run_2,Q5_1,ra3.4xlarge_x2nodes,FINISHED,33175,2024-12-24T12:52:11.211Z
ra3.4xlarge_x2nodes_run_2,Q6_9,ra3.4xlarge_x2nodes,FAILED,0,2024-12-24T12:57:32.651Z
ra3.4xlarge_x2nodes_run_2,Q9_10,ra3.4xlarge_x2nodes,FAILED,0,2024-12-24T13:09:47.954Z
ra3.4xlarge_x2nodes_run_2,Q4_9,ra3.4xlarge_x2nodes,FINISHED,2604,2024-12-24T14:38:30.767Z
ra3.4xlarge_x2nodes_run_2,Q5_8,ra3.4xlarge_x2nodes,FINISHED,32579,2024-12-24T14:43:16.107Z
ra3.4xlarge_x2nodes_run_2,Q7_9,ra3.4xlarge_x2nodes,FINISHED,41929,2024-12-24T14:53:43.373Z
ra3.4xlarge_x2nodes_run_2,Q1_8,ra3.4xlarge_x2nodes,FINISHED,4401,2024-12-24T12:49:17.281Z
ra3.4xlarge_x2nodes_run_2,Q8_4,ra3.4xlarge_x2nodes,FINISHED,29621,2024-12-24T14:56:24.452Z
ra3.4xlarge_x2nodes_run_2,Q7_10,ra3.4xlarge_x2nodes,FINISHED,29896,2024-12-24T13:03:49.337Z
ra3.4xlarge_x2nodes_run_2,Q7_6,ra3.4xlarge_x2nodes,FINISHED,33373,2024-12-24T14:51:46.089Z
ra3.4xlarge_x2nodes_run_2,Q3_10,ra3.4xlarge_x2nodes,FINISHED,3387,2024-12-24T14:37:43.001Z
ra3.4xlarge_x2nodes_run_2,Q8_9,ra3.4xlarge_x2nodes,FINISHED,29885,2024-12-24T13:08:38.184Z
ra3.4xlarge_x2nodes_run_2,Q9_2,ra3.4xlarge_x2nodes,FAILED,0,2024-12-24T13:09:12.160Z
ra3.4xlarge_x2nodes_run_2,Q2_1,ra3.4xlarge_x2nodes,FINISHED,877,2024-12-24T14:35:59.490Z
ra3.4xlarge_x2nodes_run_2,Q8_6,ra3.4xlarge_x2nodes,FINISHED,29153,2024-12-24T14:57:28.756Z
ra3.4xlarge_x2nodes_run_2,Q7_3,ra3.4xlarge_x2nodes,FINISHED,33621,2024-12-24T12:59:31.032Z
ra3.4xlarge_x2nodes_run_2,Q2_7,ra3.4xlarge_x2nodes,FINISHED,707,2024-12-24T14:36:26.666Z
ra3.4xlarge_x2nodes_run_2,Q1_4,ra3.4xlarge_x2nodes,FINISHED,5474,2024-12-24T12:48:49.927Z
ra3.4xlarge_x2nodes_run_2,Q10_9,ra3.4xlarge_x2nodes,FINISHED,1089,2024-12-24T15:09:03.924Z
ra3.4xlarge_x2nodes_run_2,Q1_6,ra3.4xlarge_x2nodes,FINISHED,3289,2024-12-24T14:35:20.279Z
ra3.4xlarge_x2nodes_run_2,Q4_8,ra3.4xlarge_x2nodes,FINISHED,2642,2024-12-24T14:38:26.335Z
ra3.4xlarge_x2nodes_run_2,Q9_9,ra3.4xlarge_x2nodes,FAILED,0,2024-12-24T13:09:43.402Z
ra3.4xlarge_x2nodes_run_2,Q10_3,ra3.4xlarge_x2nodes,FAILED,0,2024-12-24T13:10:01.543Z
ra3.4xlarge_x2nodes_run_2,Q4_7,ra3.4xlarge_x2nodes,FINISHED,2489,2024-12-24T14:38:21.837Z
ra3.4xlarge_x2nodes_run_2,Q4_1,ra3.4xlarge_x2nodes,FINISHED,8018,2024-12-24T14:37:54.929Z
ra3.4xlarge_x2nodes_run_2,Q5_9,ra3.4xlarge_x2nodes,FINISHED,2520,2024-12-24T12:56:16.979Z
ra3.4xlarge_x2nodes_run_2,Q4_8,ra3.4xlarge_x2nodes,FAILED,0,2024-12-24T12:51:26.868Z
ra3.4xlarge_x2nodes_run_2,Q9_6,ra3.4xlarge_x2nodes,FINISHED,30371,2024-12-24T15:02:55.468Z
ra3.4xlarge_x2nodes_run_2,Q4_4,ra3.4xlarge_x2nodes,FINISHED,2511,2024-12-24T14:38:08.415Z
ra3.4xlarge_x2nodes_run_2,Q5_5,ra3.4xlarge_x2nodes,FINISHED,33377,2024-12-24T12:54:26.057Z
ra3.4xlarge_x2nodes_run_2,Q4_6,ra3.4xlarge_x2nodes,FAILED,0,2024-12-24T12:51:17.822Z
ra3.4xlarge_x2nodes_run_2,Q4_3,ra3.4xlarge_x2nodes,FINISHED,2517,2024-12-24T14:38:03.870Z
ra3.4xlarge_x2nodes_run_2,Q4_2,ra3.4xlarge_x2nodes,FAILED,0,2024-12-24T12:50:59.990Z
ra3.4xlarge_x2nodes_run_2,Q8_3,ra3.4xlarge_x2nodes,FINISHED,29285,2024-12-24T14:55:52.168Z
ra3.4xlarge_x2nodes_run_2,Q5_7,ra3.4xlarge_x2nodes,FINISHED,32669,2024-12-24T12:55:36.774Z
ra3.4xlarge_x2nodes_run_2,Q2_7,ra3.4xlarge_x2nodes,FAILED,0,2024-12-24T12:49:42.015Z
ra3.4xlarge_x2nodes_run_2,Q3_8,ra3.4xlarge_x2nodes,FINISHED,2714,2024-12-24T14:37:32.484Z
ra3.4xlarge_x2nodes_run_2,Q10_10,ra3.4xlarge_x2nodes,FINISHED,1075,2024-12-24T15:09:08.425Z
ra3.4xlarge_x2nodes_run_2,Q7_1,ra3.4xlarge_x2nodes,FINISHED,33432,2024-12-24T12:58:12.739Z
ra3.4xlarge_x2nodes_run_2,Q7_6,ra3.4xlarge_x2nodes,FINISHED,33806,2024-12-24T13:01:17.394Z
ra3.4xlarge_x2nodes_run_2,Q2_1,ra3.4xlarge_x2nodes,FAILED,0,2024-12-24T13:52:04.162Z
ra3.4xlarge_x2nodes_run_2,Q9_1,ra3.4xlarge_x2nodes,FAILED,0,2024-12-24T13:09:07.781Z
ra3.4xlarge_x2nodes_run_2,Q10_6,ra3.4xlarge_x2nodes,FINISHED,25707,2024-12-24T15:08:02.757Z
ra3.4xlarge_x2nodes_run_2,Q3_8,ra3.4xlarge_x2nodes,FINISHED,2705,2024-12-24T12:50:37.069Z
ra3.4xlarge_x2nodes_run_2,Q3_6,ra3.4xlarge_x2nodes,FINISHED,2295,2024-12-24T12:50:23.180Z
ra3.4xlarge_x2nodes_run_2,Q3_5,ra3.4xlarge_x2nodes,FINISHED,2805,2024-12-24T14:37:13.288Z
ra3.4xlarge_x2nodes_run_2,Q1_9,ra3.4xlarge_x2nodes,FINISHED,5037,2024-12-24T12:49:25.893Z
ra3.4xlarge_x2nodes_run_2,Q8_9,ra3.4xlarge_x2nodes,FINISHED,29410,2024-12-24T14:59:05.946Z
ra3.4xlarge_x2nodes_run_2,Q5_8,ra3.4xlarge_x2nodes,FINISHED,32792,2024-12-24T12:56:12.100Z
ra3.4xlarge_x2nodes_run_2,Q2_10,ra3.4xlarge_x2nodes,FINISHED,910,2024-12-24T14:36:40.182Z
ra3.4xlarge_x2nodes_run_2,Q3_5,ra3.4xlarge_x2nodes,FINISHED,2790,2024-12-24T12:50:17.822Z
ra3.4xlarge_x2nodes_run_2,Q10_7,ra3.4xlarge_x2nodes,FINISHED,25662,2024-12-24T15:08:31.048Z
ra3.4xlarge_x2nodes_run_2,Q1_1,ra3.4xlarge_x2nodes,FINISHED,3583,2024-12-24T14:34:43.475Z
ra3.4xlarge_x2nodes_run_2,Q10_8,ra3.4xlarge_x2nodes,FINISHED,25337,2024-12-24T15:08:59.412Z
ra3.4xlarge_x2nodes_run_2,Q5_9,ra3.4xlarge_x2nodes,FINISHED,2512,2024-12-24T14:43:20.971Z
ra3.4xlarge_x2nodes_run_2,Q9_8,ra3.4xlarge_x2nodes,FAILED,0,2024-12-24T13:09:38.812Z
ra3.4xlarge_x2nodes_run_2,Q10_2,ra3.4xlarge_x2nodes,FAILED,0,2024-12-24T13:09:56.961Z
ra3.4xlarge_x2nodes_run_2,Q8_10,ra3.4xlarge_x2nodes,FINISHED,20277,2024-12-24T14:59:27.972Z
ra3.4xlarge_x2nodes_run_2,Q10_5,ra3.4xlarge_x2nodes,FINISHED,25502,2024-12-24T15:07:34.321Z
ra3.4xlarge_x2nodes_run_2,Q3_4,ra3.4xlarge_x2nodes,FINISHED,2302,2024-12-24T14:37:07.934Z
ra3.4xlarge_x2nodes_run_2,Q2_8,ra3.4xlarge_x2nodes,FINISHED,896,2024-12-24T14:36:31.162Z
ra3.4xlarge_x2nodes_run_2,Q10_2,ra3.4xlarge_x2nodes,FINISHED,25775,2024-12-24T15:06:08.980Z
ra3.4xlarge_x2nodes_run_2,Q10_7,ra3.4xlarge_x2nodes,FAILED,0,2024-12-24T13:10:19.452Z
ra3.4xlarge_x2nodes_run_2,Q6_8,ra3.4xlarge_x2nodes,FINISHED,24012,2024-12-24T14:47:16.234Z
ra3.4xlarge_x2nodes_run_2,Q4_10,ra3.4xlarge_x2nodes,FAILED,0,2024-12-24T12:51:35.863Z
ra3.4xlarge_x2nodes_run_2,Q3_3,ra3.4xlarge_x2nodes,FINISHED,2916,2024-12-24T12:50:07.388Z
ra3.4xlarge_x2nodes_run_2,Q5_1,ra3.4xlarge_x2nodes,FINISHED,33658,2024-12-24T14:39:10.751Z
ra3.4xlarge_x2nodes_run_2,Q9_10,ra3.4xlarge_x2nodes,FINISHED,29694,2024-12-24T15:05:12.516Z
ra3.4xlarge_x2nodes_run_2,Q6_1,ra3.4xlarge_x2nodes,FAILED,0,2024-12-24T12:56:56.867Z
ra3.4xlarge_x2nodes_run_2,Q6_5,ra3.4xlarge_x2nodes,FAILED,0,2024-12-24T12:57:14.794Z
ra3.4xlarge_x2nodes_run_2,Q8_2,ra3.4xlarge_x2nodes,FINISHED,29136,2024-12-24T14:55:19.666Z
ra3.4xlarge_x2nodes_run_2,Q2_9,ra3.4xlarge_x2nodes,FAILED,0,2024-12-24T12:49:44.081Z
ra3.4xlarge_x2nodes_run_2,Q4_7,ra3.4xlarge_x2nodes,FAILED,0,2024-12-24T12:51:22.334Z
ra3.4xlarge_x2nodes_run_2,Q10_1,ra3.4xlarge_x2nodes,FAILED,0,2024-12-24T13:09:52.482Z
ra3.4xlarge_x2nodes_run_2,Q8_8,ra3.4xlarge_x2nodes,FINISHED,29284,2024-12-24T14:58:33.576Z
ra3.4xlarge_x2nodes_run_2,Q2_3,ra3.4xlarge_x2nodes,FINISHED,970,2024-12-24T14:36:08.587Z
ra3.4xlarge_x2nodes_run_2,Q8_1,ra3.4xlarge_x2nodes,FINISHED,29145,2024-12-24T14:54:47.516Z
ra3.4xlarge_x2nodes_run_2,Q2_8,ra3.4xlarge_x2nodes,FAILED,0,2024-12-24T12:49:43.045Z
ra3.4xlarge_x2nodes_run_2,Q9_4,ra3.4xlarge_x2nodes,FINISHED,32191,2024-12-24T15:01:48.485Z
ra3.4xlarge_x2nodes_run_2,Q1_9,ra3.4xlarge_x2nodes,FINISHED,4616,2024-12-24T14:35:46.163Z
ra3.4xlarge_x2nodes_run_2,Q3_4,ra3.4xlarge_x2nodes,FINISHED,2305,2024-12-24T12:50:12.675Z
ra3.4xlarge_x2nodes_run_2,Q6_4,ra3.4xlarge_x2nodes,FAILED,0,2024-12-24T12:57:10.361Z
ra3.4xlarge_x2nodes_run_2,Q8_8,ra3.4xlarge_x2nodes,FINISHED,29252,2024-12-24T13:08:06.110Z
ra3.4xlarge_x2nodes_run_2,Q7_2,ra3.4xlarge_x2nodes,FINISHED,41037,2024-12-24T12:58:55.383Z
ra3.4xlarge_x2nodes_run_2,Q10_8,ra3.4xlarge_x2nodes,FAILED,0,2024-12-24T13:10:23.859Z
ra3.4xlarge_x2nodes_run_2,Q1_2,ra3.4xlarge_x2nodes,FINISHED,3808,2024-12-24T14:34:52.324Z
ra3.4xlarge_x2nodes_run_2,Q9_6,ra3.4xlarge_x2nodes,FAILED,0,2024-12-24T13:09:29.760Z
ra3.4xlarge_x2nodes_run_2,Q7_4,ra3.4xlarge_x2nodes,FINISHED,32924,2024-12-24T13:00:06.516Z
ra3.4xlarge_x2nodes_run_2,Q2_1,ra3.4xlarge_x2nodes,FAILED,0,2024-12-24T12:49:35.629Z
ra3.4xlarge_x2nodes_run_2,Q4_4,ra3.4xlarge_x2nodes,FAILED,0,2024-12-24T12:51:08.889Z
ra3.4xlarge_x2nodes_run_2,Q2_6,ra3.4xlarge_x2nodes,FINISHED,1143,2024-12-24T14:36:22.185Z
ra3.4xlarge_x2nodes_run_2,Q5_7,ra3.4xlarge_x2nodes,FINISHED,32574,2024-12-24T14:42:40.111Z
ra3.4xlarge_x2nodes_run_2,Q2_5,ra3.4xlarge_x2nodes,FINISHED,820,2024-12-24T14:36:17.678Z
ra3.4xlarge_x2nodes_run_2,Q1_8,ra3.4xlarge_x2nodes,FINISHED,4184,2024-12-24T14:35:37.558Z
ra3.4xlarge_x2nodes_run_2,Q3_7,ra3.4xlarge_x2nodes,FINISHED,4395,2024-12-24T12:50:31.804Z
ra3.4xlarge_x2nodes_run_2,Q5_3,ra3.4xlarge_x2nodes,FINISHED,30728,2024-12-24T14:40:18.421Z
ra3.4xlarge_x2nodes_run_2,Q10_9,ra3.4xlarge_x2nodes,FAILED,0,2024-12-24T13:10:28.324Z
ra3.4xlarge_x2nodes_run_2,Q2_2,ra3.4xlarge_x2nodes,FAILED,0,2024-12-24T12:49:36.692Z
ra3.4xlarge_x2nodes_run_2,Q6_6,ra3.4xlarge_x2nodes,FINISHED,20991,2024-12-24T14:46:26.297Z
ra3.4xlarge_x2nodes_run_2,Q6_10,ra3.4xlarge_x2nodes,FAILED,0,2024-12-24T12:57:37.124Z
ra3.4xlarge_x2nodes_run_2,Q8_3,ra3.4xlarge_x2nodes,FINISHED,29628,2024-12-24T13:05:25.453Z
ra3.4xlarge_x2nodes_run_2,Q1_6,ra3.4xlarge_x2nodes,FINISHED,3594,2024-12-24T12:49:00.290Z
ra3.4xlarge_x2nodes_run_2,Q9_9,ra3.4xlarge_x2nodes,FINISHED,31903,2024-12-24T15:04:40.905Z
ra3.4xlarge_x2nodes_run_2,Q5_2,ra3.4xlarge_x2nodes,FINISHED,33513,2024-12-24T14:39:46.229Z
ra3.4xlarge_x2nodes_run_2,Q2_1,ra3.4xlarge_x2nodes,FAILED,0,2024-12-24T13:50:46.368Z
ra3.4xlarge_x2nodes_run_2,Q9_8,ra3.4xlarge_x2nodes,FINISHED,32982,2024-12-24T15:04:05.802Z
ra3.4xlarge_x2nodes_run_2,Q9_5,ra3.4xlarge_x2nodes,FINISHED,32431,2024-12-24T15:02:23.841Z
ra3.4xlarge_x2nodes_run_2,Q7_8,ra3.4xlarge_x2nodes,FINISHED,33568,2024-12-24T14:52:57.314Z
ra3.4xlarge_x2nodes_run_2,Q8_10,ra3.4xlarge_x2nodes,FINISHED,20970,2024-12-24T13:09:03.381Z
ra3.4xlarge_x2nodes_run_2,Q6_10,ra3.4xlarge_x2nodes,FINISHED,22169,2024-12-24T14:48:06.072Z
ra3.4xlarge_x2nodes_run_2,Q8_7,ra3.4xlarge_x2nodes,FINISHED,29032,2024-12-24T13:07:33.957Z
ra3.4xlarge_x2nodes_run_2,Q4_2,ra3.4xlarge_x2nodes,FINISHED,3344,2024-12-24T14:37:59.426Z
ra3.4xlarge_x2nodes_run_2,Q9_3,ra3.4xlarge_x2nodes,FINISHED,32159,2024-12-24T15:01:13.420Z
ra3.4xlarge_x2nodes_run_2,Q7_7,ra3.4xlarge_x2nodes,FINISHED,31021,2024-12-24T13:01:52.811Z
ra3.4xlarge_x2nodes_run_2,Q7_9,ra3.4xlarge_x2nodes,FINISHED,42426,2024-12-24T13:03:17.350Z
ra3.4xlarge_x2nodes_run_2,Q2_10,ra3.4xlarge_x2nodes,FAILED,0,2024-12-24T12:49:45.162Z
ra3.4xlarge_x2nodes_run_2,Q2_1,ra3.4xlarge_x2nodes,FAILED,0,2024-12-24T13:54:25.409Z
ra3.4xlarge_x2nodes_run_2,Q1_5,ra3.4xlarge_x2nodes,FINISHED,3347,2024-12-24T14:35:14.993Z
ra3.4xlarge_x2nodes_run_2,Q7_7,ra3.4xlarge_x2nodes,FINISHED,30957,2024-12-24T14:52:21.751Z
ra3.4xlarge_x2nodes_run_2,Q7_2,ra3.4xlarge_x2nodes,FINISHED,39809,2024-12-24T14:49:24.255Z
ra3.4xlarge_x2nodes_run_2,Q7_10,ra3.4xlarge_x2nodes,FINISHED,30281,2024-12-24T14:54:15.673Z
ra3.4xlarge_x2nodes_run_2,Q4_1,ra3.4xlarge_x2nodes,FAILED,0,2024-12-24T12:50:55.550Z
ra3.4xlarge_x2nodes_run_2,Q3_3,ra3.4xlarge_x2nodes,FINISHED,2920,2024-12-24T14:37:02.569Z
ra3.4xlarge_x2nodes_run_2,Q5_3,ra3.4xlarge_x2nodes,FINISHED,30573,2024-12-24T12:53:18.594Z
ra3.4xlarge_x2nodes_run_2,Q6_2,ra3.4xlarge_x2nodes,FAILED,0,2024-12-24T12:57:01.410Z
ra3.4xlarge_x2nodes_run_2,Q2_4,ra3.4xlarge_x2nodes,FINISHED,704,2024-12-24T14:36:13.119Z
ra3.4xlarge_x2nodes_run_2,Q8_1,ra3.4xlarge_x2nodes,FINISHED,29148,2024-12-24T13:04:21.442Z
ra3.4xlarge_x2nodes_run_2,Q7_5,ra3.4xlarge_x2nodes,FINISHED,33590,2024-12-24T13:00:41.791Z
ra3.4xlarge_x2nodes_run_2,Q2_4,ra3.4xlarge_x2nodes,FAILED,0,2024-12-24T12:49:38.803Z
ra3.4xlarge_x2nodes_run_2,Q6_7,ra3.4xlarge_x2nodes,FINISHED,22742,2024-12-24T14:46:51.304Z
ra3.4xlarge_x2nodes_run_2,Q6_1,ra3.4xlarge_x2nodes,FINISHED,24113,2024-12-24T14:44:21.676Z
ra3.4xlarge_x2nodes_run_2,Q1_1,ra3.4xlarge_x2nodes,FINISHED,3918,2024-12-24T12:48:23.992Z
ra3.4xlarge_x2nodes_run_2,Q10_4,ra3.4xlarge_x2nodes,FINISHED,25981,2024-12-24T15:07:05.885Z
ra3.4xlarge_x2nodes_run_2,Q8_5,ra3.4xlarge_x2nodes,FINISHED,29214,2024-12-24T13:06:29.700Z
ra3.4xlarge_x2nodes_run_2,Q4_10,ra3.4xlarge_x2nodes,FINISHED,2521,2024-12-24T14:38:35.292Z
ra3.4xlarge_x2nodes_run_2,Q6_3,ra3.4xlarge_x2nodes,FINISHED,23963,2024-12-24T14:45:11.515Z
ra3.4xlarge_x2nodes_run_2,Q3_9,ra3.4xlarge_x2nodes,FINISHED,3165,2024-12-24T12:50:42.315Z
ra3.4xlarge_x2nodes_run_2,Q3_7,ra3.4xlarge_x2nodes,FINISHED,4403,2024-12-24T14:37:27.240Z
ra3.4xlarge_x2nodes_run_2,Q6_4,ra3.4xlarge_x2nodes,FINISHED,22446,2024-12-24T14:45:36.427Z
ra3.4xlarge_x2nodes_run_2,Q8_4,ra3.4xlarge_x2nodes,FINISHED,29667,2024-12-24T13:05:57.724Z
ra3.4xlarge_x2nodes_run_2,Q9_2,ra3.4xlarge_x2nodes,FINISHED,32016,2024-12-24T15:00:38.121Z
ra3.4xlarge_x2nodes_run_2,Q9_1,ra3.4xlarge_x2nodes,FINISHED,31967,2024-12-24T15:00:03.221Z
ra3.4xlarge_x2nodes_run_2,Q9_7,ra3.4xlarge_x2nodes,FINISHED,31868,2024-12-24T15:03:30.790Z
ra3.4xlarge_x2nodes_run_2,Q10_10,ra3.4xlarge_x2nodes,FAILED,0,2024-12-24T13:10:32.843Z
ra3.4xlarge_x2nodes_run_2,Q7_1,ra3.4xlarge_x2nodes,FINISHED,33483,2024-12-24T14:48:41.494Z
ra3.4xlarge_x2nodes_run_2,Q9_7,ra3.4xlarge_x2nodes,FAILED,0,2024-12-24T13:09:34.270Z
ra3.4xlarge_x2nodes_run_2,Q6_8,ra3.4xlarge_x2nodes,FAILED,0,2024-12-24T12:57:28.143Z
ra3.4xlarge_x2nodes_run_2,Q3_2,ra3.4xlarge_x2nodes,FINISHED,6762,2024-12-24T14:36:57.321Z
ra3.4xlarge_x2nodes_run_2,Q4_6,ra3.4xlarge_x2nodes,FINISHED,2445,2024-12-24T14:38:17.278Z
ra3.4xlarge_x2nodes_run_2,Q1_3,ra3.4xlarge_x2nodes,FINISHED,4703,2024-12-24T12:48:41.455Z
ra3.4xlarge_x2nodes_run_2,Q4_9,ra3.4xlarge_x2nodes,FAILED,0,2024-12-24T12:51:31.367Z
ra3.4xlarge_x2nodes_run_2,Q8_5,ra3.4xlarge_x2nodes,FINISHED,29065,2024-12-24T14:56:56.605Z
ra3.4xlarge_x2nodes_run_2,Q1_4,ra3.4xlarge_x2nodes,FINISHED,5036,2024-12-24T14:35:09.826Z
ra3.4xlarge_x2nodes_run_2,Q6_9,ra3.4xlarge_x2nodes,FINISHED,23837,2024-12-24T14:47:41.152Z
