campaignId,aliasQuery,clusterName,status,durationInMs,createdAt
campaign-2024-12-30T09:35:22.782Z,Q1_2,dc2.large_x5nodes,FINISHED,5269,2024-12-30T09:35:43.922Z
campaign-2024-12-30T09:35:22.782Z,Q10_6,dc2.large_x5nodes,FINISHED,39443,2024-12-30T10:42:41.290Z
campaign-2024-12-30T09:35:22.782Z,Q3_8,dc2.large_x5nodes,FINISHED,2266,2024-12-30T09:38:23.105Z
campaign-2024-12-30T09:35:22.782Z,Q6_2,dc2.large_x5nodes,FINISHED,27687,2024-12-30T09:54:23.505Z
campaign-2024-12-30T09:35:22.782Z,Q10_2,dc2.large_x5nodes,FINISHED,40502,2024-12-30T10:39:41.792Z
campaign-2024-12-30T09:35:22.782Z,Q3_3,dc2.large_x5nodes,FINISHED,2132,2024-12-30T09:37:56.223Z
campaign-2024-12-30T09:35:22.782Z,Q10_10,dc2.large_x5nodes,FINISHED,1512,2024-12-30T10:44:15.310Z
campaign-2024-12-30T09:35:22.782Z,Q5_2,dc2.large_x5nodes,FINISHED,82720,2024-12-30T09:42:15.235Z
campaign-2024-12-30T09:35:22.782Z,Q7_7,dc2.large_x5nodes,FINISHED,75693,2024-12-30T10:15:03.659Z
campaign-2024-12-30T09:35:22.782Z,Q8_1,dc2.large_x5nodes,FINISHED,44684,2024-12-30T10:19:54.616Z
campaign-2024-12-30T09:35:22.782Z,Q10_9,dc2.large_x5nodes,FINISHED,1314,2024-12-30T10:44:10.751Z
campaign-2024-12-30T09:35:22.782Z,Q6_7,dc2.large_x5nodes,FINISHED,34389,2024-12-30T10:01:10.947Z
