campaignId,aliasQuery,clusterName,status,durationInMs,createdAt
ra3.large_x3nodes_run_2,Q1_4,ra3.large_x3nodes,FINISHED,6715,2024-12-24T17:46:15.839Z
ra3.large_x3nodes_run_2,Q7_10,ra3.large_x3nodes,FINISHED,61840,2024-12-24T18:18:54.652Z
ra3.large_x3nodes_run_2,Q10_5,ra3.large_x3nodes,FINISHED,52593,2024-12-24T18:44:34.428Z
ra3.large_x3nodes_run_2,Q4_8,ra3.large_x3nodes,FINISHED,4114,2024-12-24T17:50:26.997Z
ra3.large_x3nodes_run_2,Q8_8,ra3.large_x3nodes,FINISHED,60930,2024-12-24T18:27:37.749Z
ra3.large_x3nodes_run_2,Q7_3,ra3.large_x3nodes,FINISHED,68161,2024-12-24T18:11:26.771Z
ra3.large_x3nodes_run_2,Q6_6,ra3.large_x3nodes,FINISHED,41059,2024-12-24T18:05:05.590Z
ra3.large_x3nodes_run_2,Q10_7,ra3.large_x3nodes,FINISHED,56247,2024-12-24T18:46:32.097Z
ra3.large_x3nodes_run_2,Q5_9,ra3.large_x3nodes,FINISHED,5717,2024-12-24T17:59:29.156Z
ra3.large_x3nodes_run_2,Q4_3,ra3.large_x3nodes,FINISHED,3824,2024-12-24T17:49:47.256Z
ra3.large_x3nodes_run_2,Q2_8,ra3.large_x3nodes,FINISHED,740,2024-12-24T17:47:42.468Z
ra3.large_x3nodes_run_2,Q3_5,ra3.large_x3nodes,FINISHED,5798,2024-12-24T17:48:37.007Z
ra3.large_x3nodes_run_2,Q1_9,ra3.large_x3nodes,FINISHED,6554,2024-12-24T17:46:58.227Z
ra3.large_x3nodes_run_2,Q1_2,ra3.large_x3nodes,FINISHED,6768,2024-12-24T17:45:58.793Z
ra3.large_x3nodes_run_2,Q4_1,ra3.large_x3nodes,FINISHED,8030,2024-12-24T17:49:31.468Z
ra3.large_x3nodes_run_2,Q5_6,ra3.large_x3nodes,FINISHED,60016,2024-12-24T17:57:15.243Z
ra3.large_x3nodes_run_2,Q3_1,ra3.large_x3nodes,FINISHED,6486,2024-12-24T17:47:59.630Z
ra3.large_x3nodes_run_2,Q4_9,ra3.large_x3nodes,FINISHED,3886,2024-12-24T17:50:34.846Z
ra3.large_x3nodes_run_2,Q3_9,ra3.large_x3nodes,FINISHED,5748,2024-12-24T17:49:11.519Z
ra3.large_x3nodes_run_2,Q3_4,ra3.large_x3nodes,FINISHED,4325,2024-12-24T17:48:25.561Z
ra3.large_x3nodes_run_2,Q6_2,ra3.large_x3nodes,FINISHED,41520,2024-12-24T18:02:05.584Z
ra3.large_x3nodes_run_2,Q3_6,ra3.large_x3nodes,FINISHED,4235,2024-12-24T17:48:45.583Z
ra3.large_x3nodes_run_2,Q5_1,ra3.large_x3nodes,FINISHED,62564,2024-12-24T17:51:49.231Z
ra3.large_x3nodes_run_2,Q8_6,ra3.large_x3nodes,FINISHED,61729,2024-12-24T18:25:29.276Z
ra3.large_x3nodes_run_2,Q6_9,ra3.large_x3nodes,FINISHED,42914,2024-12-24T18:07:20.665Z
ra3.large_x3nodes_run_2,Q9_1,ra3.large_x3nodes,FINISHED,56901,2024-12-24T18:30:28.314Z
ra3.large_x3nodes_run_2,Q4_6,ra3.large_x3nodes,FINISHED,3802,2024-12-24T17:50:10.969Z
ra3.large_x3nodes_run_2,Q3_2,ra3.large_x3nodes,FINISHED,6531,2024-12-24T17:48:08.433Z
ra3.large_x3nodes_run_2,Q9_4,ra3.large_x3nodes,FINISHED,62434,2024-12-24T18:33:41.706Z
ra3.large_x3nodes_run_2,Q4_2,ra3.large_x3nodes,FINISHED,6438,2024-12-24T17:49:39.389Z
ra3.large_x3nodes_run_2,Q8_9,ra3.large_x3nodes,FINISHED,61414,2024-12-24T18:28:40.627Z
ra3.large_x3nodes_run_2,Q2_10,ra3.large_x3nodes,FINISHED,1000,2024-12-24T17:47:51.309Z
ra3.large_x3nodes_run_2,Q10_8,ra3.large_x3nodes,FINISHED,53720,2024-12-24T18:47:27.503Z
ra3.large_x3nodes_run_2,Q5_2,ra3.large_x3nodes,FINISHED,63040,2024-12-24T17:52:55.268Z
ra3.large_x3nodes_run_2,Q7_1,ra3.large_x3nodes,FINISHED,56394,2024-12-24T18:09:04.749Z
ra3.large_x3nodes_run_2,Q3_3,ra3.large_x3nodes,FINISHED,5913,2024-12-24T17:48:17.002Z
ra3.large_x3nodes_run_2,Q7_7,ra3.large_x3nodes,FINISHED,60003,2024-12-24T18:15:43.893Z
ra3.large_x3nodes_run_2,Q10_2,ra3.large_x3nodes,FINISHED,54531,2024-12-24T18:41:48.928Z
ra3.large_x3nodes_run_2,Q3_7,ra3.large_x3nodes,FINISHED,6242,2024-12-24T17:48:54.138Z
ra3.large_x3nodes_run_2,Q9_10,ra3.large_x3nodes,FINISHED,59062,2024-12-24T18:39:54.564Z
ra3.large_x3nodes_run_2,Q1_10,ra3.large_x3nodes,FINISHED,6753,2024-12-24T17:47:06.635Z
ra3.large_x3nodes_run_2,Q9_2,ra3.large_x3nodes,FINISHED,63936,2024-12-24T18:31:33.528Z
