campaignId,aliasQuery,clusterName,status,durationInMs,createdAt
campaign-2025-01-01T14:00:02.690Z,Q8_5,dc2.large_x5nodes,FINISHED,51071,2025-01-01T14:52:17.704Z
campaign-2025-01-01T14:00:02.690Z,Q4_10,dc2.large_x5nodes,FINISHED,3756,2025-01-01T14:05:39.832Z
campaign-2025-01-01T14:00:02.690Z,Q1_10,dc2.large_x5nodes,FINISHED,8441,2025-01-01T14:02:22.953Z
campaign-2025-01-01T14:00:02.690Z,Q2_5,dc2.large_x5nodes,FINISHED,1313,2025-01-01T14:02:52.999Z
campaign-2025-01-01T14:00:02.690Z,Q3_4,dc2.large_x5nodes,FINISHED,3539,2025-01-01T14:03:51.695Z
campaign-2025-01-01T14:00:02.690Z,Q9_3,dc2.large_x5nodes,FINISHED,55139,2025-01-01T14:59:52.276Z
campaign-2025-01-01T14:00:02.690Z,Q6_9,dc2.large_x5nodes,FINISHED,189452,2025-01-01T14:32:51.722Z
campaign-2025-01-01T14:00:02.690Z,Q6_5,dc2.large_x5nodes,FINISHED,64382,2025-01-01T14:27:23.618Z
campaign-2025-01-01T14:00:02.690Z,Q6_10,dc2.large_x5nodes,FINISHED,64161,2025-01-01T14:33:58.687Z
campaign-2025-01-01T14:00:02.690Z,Q10_5,dc2.large_x5nodes,FINISHED,43793,2025-01-01T15:13:02.560Z
campaign-2025-01-01T14:00:02.690Z,Q9_7,dc2.large_x5nodes,FINISHED,80609,2025-01-01T15:05:23.183Z
campaign-2025-01-01T14:00:02.690Z,Q7_5,dc2.large_x5nodes,FINISHED,84435,2025-01-01T14:40:14.494Z
campaign-2025-01-01T14:00:02.690Z,Q7_2,dc2.large_x5nodes,FINISHED,57945,2025-01-01T14:36:28.299Z
campaign-2025-01-01T14:00:02.690Z,Q8_8,dc2.large_x5nodes,FINISHED,51664,2025-01-01T14:55:00.986Z
campaign-2025-01-01T14:00:02.690Z,Q8_10,dc2.large_x5nodes,FINISHED,32335,2025-01-01T14:56:42.603Z
campaign-2025-01-01T14:00:02.690Z,Q2_3,dc2.large_x5nodes,FINISHED,1395,2025-01-01T14:02:41.572Z
campaign-2025-01-01T14:00:02.690Z,Q3_7,dc2.large_x5nodes,FINISHED,3327,2025-01-01T14:04:19.137Z
campaign-2025-01-01T14:00:02.690Z,Q4_7,dc2.large_x5nodes,FINISHED,3458,2025-01-01T14:05:23.873Z
campaign-2025-01-01T14:00:02.690Z,Q5_3,dc2.large_x5nodes,FINISHED,80317,2025-01-01T14:10:06.466Z
campaign-2025-01-01T14:00:02.690Z,Q5_9,dc2.large_x5nodes,FINISHED,2590,2025-01-01T14:16:34.476Z
campaign-2025-01-01T14:00:02.690Z,Q9_5,dc2.large_x5nodes,FINISHED,79133,2025-01-01T15:02:36.797Z
campaign-2025-01-01T14:00:02.690Z,Q6_1,dc2.large_x5nodes,FINISHED,187319,2025-01-01T14:21:12.510Z
campaign-2025-01-01T14:00:02.690Z,Q4_5,dc2.large_x5nodes,FINISHED,3557,2025-01-01T14:05:13.500Z
campaign-2025-01-01T14:00:02.690Z,Q7_6,dc2.large_x5nodes,FINISHED,90255,2025-01-01T14:41:51.574Z
campaign-2025-01-01T14:00:02.690Z,Q4_1,dc2.large_x5nodes,FINISHED,5360,2025-01-01T14:04:52.404Z
campaign-2025-01-01T14:00:02.690Z,Q3_8,dc2.large_x5nodes,FINISHED,3464,2025-01-01T14:04:27.828Z
campaign-2025-01-01T14:00:02.690Z,Q10_6,dc2.large_x5nodes,FINISHED,43918,2025-01-01T15:13:50.466Z
campaign-2025-01-01T14:00:02.690Z,Q9_10,dc2.large_x5nodes,FINISHED,80998,2025-01-01T15:08:59.004Z
campaign-2025-01-01T14:00:02.690Z,Q9_6,dc2.large_x5nodes,FINISHED,80088,2025-01-01T15:03:58.328Z
campaign-2025-01-01T14:00:02.690Z,Q7_9,dc2.large_x5nodes,FINISHED,83783,2025-01-01T14:46:13.340Z
campaign-2025-01-01T14:00:02.690Z,Q4_8,dc2.large_x5nodes,FINISHED,3659,2025-01-01T14:05:29.780Z
campaign-2025-01-01T14:00:02.690Z,Q6_7,dc2.large_x5nodes,FINISHED,30722,2025-01-01T14:28:29.669Z
campaign-2025-01-01T14:00:02.690Z,Q5_7,dc2.large_x5nodes,FINISHED,49183,2025-01-01T14:15:26.133Z
campaign-2025-01-01T14:00:02.690Z,Q7_1,dc2.large_x5nodes,FINISHED,81810,2025-01-01T14:35:23.330Z
campaign-2025-01-01T14:00:02.690Z,Q8_6,dc2.large_x5nodes,FINISHED,51391,2025-01-01T14:53:11.218Z
campaign-2025-01-01T14:00:02.690Z,Q10_3,dc2.large_x5nodes,FINISHED,51903,2025-01-01T15:11:27.223Z
